1620	56955
3242	8346
2353	4602
8027	50944
5187	80331
2900	57120
50618	150160
2730	7157
5037	5373
7273	51386
9271	23460
81889	219681
5126	8891
132	1736
4698	4709
573	6585
50509	64145
1297	2153
3075	5506
8204	56155
991	5694
10096	23603
57556	84838
1351	9377
88	54675
1852	23193
2189	56896
6160	6166
1767	6675
51477	114134
788	7515
8797	64794
1756	10312
887	91807
3482	4661
5094	7862
4624	83540
4638	445582
1499	4087
8607	92815
57453	57634
1277	4210
5875	7157
5830	57158
4853	5742
6910	79574
8662	8894
7414	11061
2719	10560
5042	10528
1373	89795
387	396
8277	51566
3815	9276
383	3836
8368	51389
3911	7249
22836	152110
1298	22914
6152	7381
1443	5799
1453	8648
3614	6194
6159	6205
1378	51733
5682	29945
9972	79902
667	81608
8038	10129
6146	6157
2822	6098
1286	63916
1639	6892
8322	11211
7273	80834
6310	22954
2696	4547
6167	8504
3015	9221
1826	5291
6301	25973
773	4953
4709	4731
4043	11214
687	114876
3093	6041
1130	6638
11036	204851
6579	9631
27109	65095
1163	4331
6829	8339
5638	7273
1462	83690
3959	10059
6311	10488
2201	6396
1499	3430
113	2357
513	1349
1387	2908
4161	23304
11062	55236
2773	9397
2195	5728
2958	5438
55728	81624
3073	9325
23345	26052
47	55526
79752	80331
23212	117246
2002	9568
1107	4540
8353	255626
9001	60561
2160	4779
1615	4519
28987	55226
109	23038
3902	22821
5592	6239
7157	57617
1936	7157
8359	8968
26	1297
11184	54518
38	4438
774	7227
823	9221
3730	6474
8337	94239
675	6545
5313	79962
107	79026
2948	4537
1778	84246
3953	23302
2157	5244
23193	59269
4174	10926
366	688
6189	6222
7329	56852
214	123263
7157	64216
1791	8567
6545	8029
10885	79050
2201	3959
9705	51386
4731	7942
23341	80273
6128	6129
5601	80895
1130	8220
5664	55851
4544	27063
3660	56479
6196	79718
1209	79053
3654	8021
1965	10289
6558	58513
540	7942
55035	57109
5187	51733
3053	9572
3361	137970
833	1811
21	4638
8362	8968
9329	23186
8841	27304
2590	4301
368	7431
4321	90102
2984	9435
1825	3712
3737	4363
5465	8491
51013	56915
23517	79071
4686	10262
667	1280
1007	6770
7249	10752
8340	8368
1557	8787
4609	7157
2023	3802
64928	64979
2006	3853
2892	2937
8573	57143
641	23345
5289	60561
6130	6147
5138	27284
1791	79026
1889	4763
3059	10750
3106	3133
7157	27122
6208	23189
6572	90134
841	54872
5923	7222
3674	51510
26	1278
23038	83700
6626	23451
11056	23481
1018	151742
4232	26505
3660	5728
2730	65108
8639	10335
1462	23534
10083	79102
4067	5294
1917	6156
1237	5198
6597	7779
1305	5028
2676	79083
6775	200576
3075	89797
9497	10391
57647	65083
1660	4297
1122	3670
23382	54625
3739	5896
1439	3717
2879	5713
3014	8607
6474	55613
288	6228
6594	8359
4620	150160
5236	54413
5914	8204
4317	64083
8243	80201
5959	81555
1826	6696
3184	220988
3742	4889
6228	201595
5933	11155
5456	7273
8317	55754
4843	6927
2638	6503
4791	6857
10623	11128
3073	7273
1806	55728
7266	23142
53916	79980
9380	11181
3804	51095
9271	56341
324	22821
269	7957
2813	22821
4293	56474
354	1297
23549	51602
3062	6094
8354	85235
351	22883
573	8339
5506	6713
5245	23607
5058	7352
7874	22848
333	9196
1231	6387
8310	374868
3603	3750
1511	9863
57647	84135
10911	54674
3840	10083
1962	5465
6401	80144
2065	79677
1440	1583
6687	84888
394	55300
347	10202
1387	2042
8368	22824
2735	50618
1361	5340
2936	8876
11099	91754
30827	55183
5671	10594
11198	55766
1463	1756
8972	79796
828	54518
7799	10963
55024	57620
472	445582
1107	5903
4919	11285
2937	23029
6885	84072
6643	112936
8632	8800
5213	7036
4763	5979
8533	10920
10949	283455
4661	10640
667	2992
6164	6192
2649	27229
990	5686
8365	79711
1997	58513
8797	10950
933	8685
3312	51277
2898	4763
6597	6871
7881	7982
6642	115752
3236	3267
5190	26168
6401	55734
4953	9381
337	2169
34	2869
1459	3013
1601	2692
4649	6194
6183	54676
3909	55201
9632	51388
2244	6812
2113	7329
2589	9793
9777	164656
10142	57584
9098	23216
5427	6119
259	419
284	85365
4162	6293
1301	23101
7547	53905
3716	10640
5042	6207
6130	6134
5162	80230
367	7025
4763	7316
8336	8351
2067	5887
2967	6749
6910	8808
5822	6554
6594	8364
5930	25821
4438	55201
540	5991
5359	8833
3937	55183
3948	90956
983	5700
6708	96764
6125	6218
4736	6142
7317	51118
4302	55655
7273	10787
1973	6122
79083	84812
3198	57556
7270	8336
287	11180
10533	55849
6430	6632
2994	94121
2966	7270
1826	94240
7278	10114
3912	6775
178	10274
23063	23165
416	5698
7270	54583
6130	6407
322	56605
1277	2262
1129	8065
5331	5792
688	92815
6581	376940
5979	6774
6138	9001
994	6511
4921	114548
5104	9619
3371	4438
5976	24137
23345	54657
8295	206358
2152	3912
834	50628
10083	29844
1756	1804
5313	5871
4134	7297
1259	1301
7157	23186
51073	85476
8567	10788
8337	9045
4728	54205
5116	57827
3674	8202
9039	84274
25820	255738
1277	8926
336	345
4654	10915
1213	23049
5536	26354
10946	57461
22794	23414
8767	55646
337	344
367	5411
1387	5204
7038	123876
2243	3053
3014	317772
22934	64795
6777	128434
8662	10289
5334	6013
773	6382
5159	6708
3299	6917
4680	51510
3797	5116
5671	55131
3964	27181
1297	8881
514	1329
4191	5981
4194	26047
2791	4734
9770	83660
3586	85365
4619	7278
8338	56955
3611	29780
10129	23012
6620	8239
26156	57647
1297	4035
79631	201595
667	64708
316	9603
23636	29966
8342	221613
6836	11280
51380	57761
50509	64324
926	5291
2318	57556
3149	51284
6676	55244
728	4130
27042	161424
6282	27079
8906	55705
4793	23551
1630	7157
1801	1802
2274	2956
22974	113130
667	7058
1232	2906
1387	2006
5291	7874
8677	55183
4862	58528
4723	5204
10539	51218
5243	23263
4820	6647
1107	9124
3932	79962
1974	6206
2998	8514
4514	5705
7813	9360
1854	23633
25804	219988
8648	54657
2350	9056
7225	55201
931	55303
539	6421
208	2064
6191	8329
7157	166863
3676	10595
89872	256356
773	10847
5649	9353
5137	6813
2975	29123
5142	113451
3912	5582
7874	255738
4159	150160
8661	9669
488	79879
1298	8693
539	4839
10969	117246
1981	8893
3447	8036
1875	6721
3702	7074
1915	144809
8767	56341
3987	5473
1499	10023
324	8204
6830	85417
23012	81617
3720	4703
331	3702
2074	55275
3188	23405
3385	7273
1663	6500
2305	6547
7173	51455
1677	27141
1559	5994
671	2804
6259	84955
493	7569
11331	117583
10291	29945
5244	5830
1677	2348
79586	286451
6498	6749
7156	8894
7273	11273
7298	200895
9924	124359
10768	57120
6564	79858
6910	27245
6161	8663
55131	84674
6249	9670
4194	10560
2737	57510
5980	7335
4537	23013
3693	5298
7050	10008
4842	81608
5689	5706
7157	94240
3420	4706
3223	7157
1277	7148
827	7163
7410	8907
487	84750
3802	10274
2646	3607
4649	6207
4953	151473
1286	54898
3624	7157
5648	5671
4514	4624
2207	7305
1213	9529
5727	22986
1737	4967
8370	221613
1232	4723
5888	6241
5648	89795
811	6340
7290	8343
2202	376940
7066	9378
6262	57107
114	5142
7181	58513
23596	80331
1286	23136
1370	23020
4363	6708
2348	84154
4535	7323
8662	10321
2551	23037
11103	23560
4660	65267
1788	23054
8833	55253
6536	118429
4862	5473
330	2058
1373	84447
79784	255426
3891	10268
4862	6518
23404	23621
2066	9542
3329	10694
8335	9045
2646	7453
3897	8668
270	51454
11155	94086
1041	7273
4036	200576
24	51086
30000	53371
2794	54714
5230	23013
675	23636
51384	51643
3315	5347
3804	9188
6431	51585
5730	51289
2006	51118
5432	5434
7273	7287
1548	3430
7148	260425
11201	51455
5238	5239
6536	10471
827	2355
4514	9124
6158	6208
4983	9439
216	3032
1471	125206
5799	8437
3301	3309
6992	84750
6118	6917
3845	10235
4059	55640
269	6514
387	23092
26003	64324
8935	9705
4956	9821
5042	10576
10847	23302
6382	80144
6556	8027
1191	23168
4646	56949
6175	8345
5725	5926
23481	64318
273	6770
26058	117289
4133	51309
287	1260
6640	7273
1107	28964
4915	7222
1294	284217
3096	79980
338	3841
3615	25888
2688	7352
8065	137735
1555	9970
8341	221613
3361	64084
25888	26059
6173	6206
517	6000
3594	51561
4513	10061
722	8227
3693	128434
1350	10476
583	7270
5923	10207
1016	4622
55661	84172
3456	6773
7450	200734
1452	151742
80144	347688
5638	150160
4681	4868
11183	152926
5683	5714
545	3756
3075	8310
4036	22986
9416	23450
3891	5989
3092	5055
9037	9098
2153	5334
5801	23013
2626	9464
89	56659
3728	4582
6305	7046
57537	80018
1583	221264
3304	165721
23242	117289
2038	85320
2950	54475
2979	5063
3595	4036
324	26137
2195	7289
728	4868
2731	5094
5901	60314
1443	23435
4921	8394
3749	8499
4711	55967
114	2736
5830	8310
5435	11128
6633	51690
6480	10999
7301	8356
1111	84515
8625	9899
7187	25836
3983	7371
5537	56896
5728	64743
65125	84750
915	6451
6511	7059
2042	26088
4841	6601
158	8462
5080	8277
1301	4620
26	354
4809	6427
196	3739
526	55324
5565	55769
5792	5925
1870	10479
57107	83700
7410	221074
6558	25836
4734	4763
7036	65110
2006	3897
3014	8968
4673	8343
1943	2046
1108	51154
1063	85476
10371	57829
5998	64343
705	10885
7173	8738
3899	3909
4889	5575
547	116285
7224	27131
3158	7157
1958	2348
23435	137970
9908	60682
8346	54617
6775	54795
115	667
224	4691
4130	4868
2237	23193
6602	8329
3018	6672
10163	114876
921	166785
2892	57396
4210	7410
2153	5244
7157	8614
3838	5757
1975	26986
3329	203068
10291	79869
288	7007
7084	255738
667	27247
5439	6919
4622	5425
2802	3708
513	4707
3837	7188
2038	4099
3786	5825
5290	5296
2153	7097
2617	85320
4513	6355
1830	196528
5295	7453
10008	83874
2826	7097
1432	7403
8361	94239
1639	5095
9793	22884
212	4519
931	2073
259	1915
1811	10469
6184	7216
7278	7569
9603	10747
9031	9149
7783	79980
6000	28996
4729	79053
3073	10949
1363	5367
1589	3760
23524	57120
8001	56955
10333	29882
3730	6383
2002	2050
21	196528
6261	64431
5143	5961
290	4036
3983	22858
6158	7296
5925	6839
9187	9381
4967	8802
990	5691
126	3096
4317	8738
4317	6015
1207	10419
5836	10892
7016	7157
3713	6344
4622	26058
545	81608
9277	134430
5244	51386
1666	7157
3547	57463
1293	9124
4649	8470
53371	55746
51362	51585
5145	55127
2703	26005
7352	57576
3764	5925
911	4141
29935	30827
4607	7157
191	4191
2547	8366
51621	91752
3973	7316
3312	8342
2488	64902
3093	6045
3361	23336
926	5471
10926	81620
3309	9093
3149	6749
8074	22876
6574	6814
5794	220988
1639	1794
347	4023
108	8833
4217	9112
4647	6653
3708	7450
5330	26155
1297	81608
7157	10769
7058	7204
55799	55930
38	3730
1277	79925
5522	5527
3093	5718
7270	10847
23097	57472
5627	8975
6217	10399
7486	9401
6627	9128
4294	22884
5707	8520
4292	6262
4790	151011
9898	10246
34	10723
2274	5664
2195	6708
5648	8632
2589	8876
790	1915
34	3756
142	4615
634	1407
259	3684
2264	10142
2348	11155
8938	11273
931	23414
5725	78990
1738	3421
10419	11280
774	5187
6201	285381
5788	7535
3617	23360
2771	3062
7278	85415
6749	26229
158	123263
9113	10486
8353	9746
667	5101
2099	6653
9537	10566
1462	56344
5683	143471
3980	80321
26229	284217
6118	9821
3069	5042
6908	10923
9108	23037
4622	65267
3433	7783
36	204
4536	29123
1021	5933
4513	8470
3326	11080
6098	84958
23048	25827
933	1301
10114	151636
607	11103
6259	85397
910	23345
6770	25839
24	1232
6514	8396
506	9377
4864	5728
10892	51426
36	5018
4232	7025
2805	79574
6161	80052
7343	79050
490	25913
9373	10693
2895	23020
4332	6262
1453	4779
2099	3115
8325	22943
8443	8833
10309	23301
8914	11273
1608	51072
5473	51098
4864	7301
2959	6872
6188	65083
2125	4858
799	56996
359	5450
2649	343450
5683	5709
837	8312
25885	26090
2309	51665
3062	4052
11103	26156
1063	221264
5740	58528
699	991
4331	29945
4035	91949
1298	7132
6262	54443
4673	8363
8661	8667
3188	83443
3065	24137
10243	121504
4313	7077
150	51072
8662	55769
3192	8870
6272	56929
2879	25824
3306	9093
8352	255626
1018	1022
7157	63967
6604	8437
38	1380
2935	55024
2917	8161
3804	5104
32	8454
2692	3981
2771	51655
360	5279
10787	22918
6632	10594
324	4763
10178	55714
910	23139
563	6773
726	10250
4625	23414
32	4790
4439	5961
3678	10277
3159	8091
2769	5997
990	9861
1736	6128
23658	51690
274	9462
4018	29104
926	8028
5671	55703
7373	9031
4864	7272
1378	3073
6191	26986
9891	440138
2209	6239
6927	56052
5433	10946
51727	64979
6830	7273
9276	55183
10939	11331
1823	11184
6230	9669
8332	57223
2197	6201
4952	10213
1660	79869
6188	6206
5709	5719
1562	5737
2180	4210
5690	7320
274	2731
3309	6451
4163	4232
56903	81608
4879	5994
1896	6382
2314	11190
4544	6014
1281	10111
1287	56474
203	8894
3313	10245
3897	84274
1280	8437
988	4174
2934	83990
2091	6499
5830	9927
3431	3622
8876	11279
6891	7273
847	84171
2589	54101
7100	51095
2006	2688
4624	10538
3756	51540
338	2873
671	10379
1109	284217
3012	8362
4998	81620
3608	3609
9883	23533
2264	266977
8883	9879
7100	8029
3376	51520
4854	5663
2035	55835
5799	55127
54872	164656
718	3823
4538	54842
1829	5063
1638	5648
1373	10238
7157	10379
1258	387522
1497	64145
25821	80824
2850	23461
1780	10142
10166	79842
5211	9945
6233	23521
1016	5993
9276	10449
5204	8970
3964	55236
3785	7038
1829	2191
1114	9409
27042	55720
6161	8661
26168	376267
1606	9098
6209	55173
3957	8697
9131	143187
3064	8675
5023	23332
775	883
4342	55234
3062	4620
2639	3120
663	5799
5144	6092
10094	57180
23279	204851
4618	9123
152110	286451
1122	6614
51634	55269
9045	221613
4133	5568
88	3899
6239	6773
11025	55930
22	259266
3454	4171
4700	7381
2047	2900
4620	10763
5961	6002
5740	6996
3217	3756
6675	64777
60412	221472
8339	8370
38	57209
10881	54663
8243	220963
1915	6124
5161	9044
3645	5330
6122	26155
3454	6560
910	6992
2245	89846
2648	6908
3978	6118
1778	7138
1615	4535
287	1982
231	10714
6182	65008
1107	58513
2709	3615
1756	2539
4134	11280
1471	25821
250	3572
57062	89795
3017	55766
6503	7162
1411	84515
4514	5331
1277	1293
6156	6228
2773	60626
1997	5683
9039	10813
4753	5137
10083	23551
26155	83743
1778	125206
4548	8289
23302	51733
1875	22917
9948	11034
6014	11057
393	4914
114	10999
472	6780
368	64777
4760	9031
3062	9275
2113	5744
9118	58528
6514	8972
120	89797
11260	57147
27342	200576
7157	25888
7273	23314
6717	23765
3417	51086
4036	23195
8346	23408
8886	23223
1305	28996
81788	266977
1005	23225
2030	55226
9172	9513
6130	6231
1053	4141
55589	55833
2494	9603
3309	259266
2736	6672
717	93649
4713	4914
2917	79083
2731	54674
1457	6829
2771	3577
8943	23534
7046	7157
8352	23193
3014	8362
6502	11226
1232	6349
5702	24137
2335	51004
6792	9152
11018	284217
2193	54872
7157	9775
3033	10528
2906	27141
5686	5699
6181	6205
23418	80223
38	8001
1111	152926
2002	6653
8470	10964
794	245972
4436	5427
2045	23729
1826	8567
10921	57144
1359	4308
92	2735
7273	84171
2590	7272
4071	6091
7157	94086
6336	11155
2201	9543
31	491
1794	26009
3054	4919
11179	65125
1962	2803
4731	5981
51022	79133
10622	84232
6782	23341
1464	1915
21	3899
7159	79574
5208	7138
1459	2091
1739	4703
891	29882
7157	9353
521	7381
2015	2119
5860	55646
575	2736
2201	85417
1896	4627
3454	3586
9128	25980
4597	5332
1287	57674
1822	3660
1677	2676
6137	6141
10268	23092
816	7157
3054	3897
2703	4332
10788	23090
57030	117246
667	55799
1959	4159
5208	26047
7287	57827
472	84693
4071	7363
6738	55705
4071	60468
331	355
705	23029
567	50618
794	4916
6829	6878
6262	6838
5714	7979
6262	64854
4809	9416
5792	195814
9507	10788
7099	23085
5996	8677
2309	2622
23336	27165
9451	11260
239	64232
23367	57634
6598	7157
775	50509
1794	245972
3854	6000
1951	9595
1973	2072
9185	80834
81	30827
4709	51079
9643	25942
4701	7384
2034	51206
3562	9531
2923	115106
109	1981
1508	54855
2539	3959
1002	4804
1130	10381
1040	5063
270	55655
5284	8277
8600	93650
5187	91752
6547	140886
6653	10488
2861	4308
4676	55705
5582	57120
6545	6585
3978	4513
2805	3459
6205	55720
11157	51690
4360	23431
23136	140733
5291	7862
240	1007
6595	85235
224	338
5318	79026
5888	6118
6017	57018
2243	54677
1627	3586
1005	6643
435	25836
57130	132789
5707	80227
8038	26059
5009	122622
3791	3911
47	5126
3614	6122
4594	26266
338	6309
5928	25842
6556	57560
2013	3064
10129	23198
26137	115827
6560	93649
3053	9513
5721	9978
93	26995
27247	89797
498	516
7718	219681
2165	9927
1778	6653
8851	92345
435	2281
567	4703
5394	7157
8491	54518
5719	7415
2997	8908
1973	6189
5741	8165
3561	3575
8453	93649
7538	8518
1432	7553
1767	51072
3356	8218
56916	79026
7273	57560
26610	51616
3484	4292
5083	24139
3981	6416
275	8569
1544	3903
6558	57674
9329	23013
7157	29109
1464	10656
3909	79071
2124	3985
2908	4486
9585	10051
3371	56474
8370	23277
3054	55851
6778	26135
4288	9742
4619	10274
8338	10856
2804	7155
9275	284217
10207	57546
4893	8633
270	148281
5576	9447
7681	83743
3030	54521
1434	4649
9512	10717
1141	4882
4478	10788
25888	26047
11099	56946
6014	50618
3796	7157
2869	51520
6142	347733
8338	8364
991	1823
5141	23230
5434	5634
10451	57678
6143	6741
5425	10813
3586	79574
6339	7287
1915	6160
55226	79954
9125	29883
1387	10057
5704	29945
8666	25873
5663	83464
3018	92815
154	5286
8337	8348
9152	85417
1756	23054
3697	53616
3361	27165
5901	84220
2615	5799
6132	6138
9404	64081
8354	8368
292	8202
4162	5139
6293	9531
6160	6205
5358	23456
6210	51065
799	5141
151	4622
3074	5009
1027	7314
6780	10595
88	9646
8573	55131
3851	3866
8330	8344
6137	6158
6173	6207
5300	6829
6295	23746
1794	128434
3742	4976
3074	7157
23461	28996
3113	64963
1288	3756
940	9402
7155	79053
50484	127002
6687	22934
274	4210
7375	9219
6633	6634
4983	10763
2207	5336
55299	64425
4528	64960
287	3853
10891	114548
5244	26047
1185	1544
6205	6217
2838	51733
6318	80144
159	10061
10291	23032
6750	6751
7227	23545
2488	7273
23461	284217
90	160
23451	27336
1630	80144
9154	51086
4225	7157
3158	50814
7157	57685
8289	11155
9113	9409
8499	23524
5887	6996
6014	114876
4868	27127
10985	83732
1457	25942
83743	92856
5137	122622
2547	3013
604	6709
34	6392
155	10766
5055	7157
1293	7593
6921	83660
1938	9045
6129	6159
3972	10471
6132	6154
8363	50618
6476	79947
4508	123355
338	6997
607	5364
2532	23230
7514	81929
9013	9863
6118	23479
4790	5970
8894	10528
4134	5753
3689	6046
10171	10199
6687	6773
5612	90134
2191	3932
1665	24148
1053	7138
8558	28234
259	4763
3141	7005
8341	8344
583	7569
7363	79980
930	9308
5506	9899
6594	8623
22872	80331
2354	8061
1805	6261
3096	54704
773	1130
3902	5137
5544	5545
51575	55621
7273	8028
7273	25885
2712	7157
2355	6382
492	23435
4927	5903
1544	8218
1004	1767
11112	11331
2804	23345
1185	79157
4117	54737
1259	9531
6387	9543
10524	10934
1387	7082
23345	25888
324	5394
5822	51118
7498	10213
9699	116443
367	6041
9415	23414
8443	23236
629	5199
2215	5985
2590	10787
1373	54872
5244	7375
219	5884
1537	4701
3786	8520
577	22992
5713	10569
2898	5470
2827	5351
8338	8352
5598	26953
3162	54205
5836	89795
1080	5644
6136	23658
29796	54714
6227	9349
23461	260425
8358	221613
6926	25885
4000	8502
274	79809
6183	29074
160	1175
7157	10914
24140	55922
7287	140886
4881	6118
6426	10914
6464	23038
10171	56342
1615	23095
88	7270
5684	10787
5705	79752
5933	79083
5063	10274
5530	5535
23165	57453
6201	25879
8896	11099
990	53371
5707	7157
1984	5037
4000	10312
4849	64753
5702	6585
199	2219
1297	7862
4237	51520
5747	375189
4931	55661
941	23314
5255	9631
3667	114815
1665	1977
1974	10376
10393	64682
1293	7278
1434	3739
914	83439
4171	9260
108	7057
3371	3798
6128	6227
3017	6261
6282	55148
1260	9033
5411	9332
5493	64240
6910	54674
2034	29072
6203	51065
23212	64794
2533	9623
2038	10203
1387	3756
3674	64324
2901	3910
4622	137970
9698	10059
2181	9584
5194	5824
5723	9846
1523	5351
6614	55164
4644	7570
1740	7273
3299	6188
471	5236
5159	10594
6601	29925
435	1294
1031	2899
2828	6870
409	116113
2165	11180
6671	23002
4820	5789
2904	4986
25821	128239
176	4436
23013	55746
10476	54205
2771	2775
4288	8295
2975	4855
3181	5440
672	84669
3708	55821
2897	57674
55705	90459
2192	134266
26354	55299
6838	9472
5406	6651
3662	3753
7007	64794
4724	54205
6326	10142
10915	25925
5708	51807
790	5009
3309	80223
1277	84674
1337	7381
6207	26156
32	26160
1740	7410
4035	23085
2736	8443
4133	4478
2709	3188
54536	221178
2342	3897
1022	6908
367	29104
6574	7157
4619	8852
52	4200
3815	9435
4967	6892
2192	7157
1910	51283
3645	9039
948	23415
107	85476
5709	29882
5331	124359
4036	27148
3921	8761
862	9962
1000	8028
393	5094
2201	5818
8805	50509
1823	1824
55288	92815
3364	5145
4540	9219
9360	9367
7515	55821
1260	6749
53358	284217
5013	7157
1830	2114
160	590
288	7157
8346	8970
1016	1463
4541	60558
331	1877
2804	6910
7157	79026
3329	3673
5510	7273
472	7157
4176	51659
158	3697
8655	10018
5298	55388
8050	9705
671	4297
286	51283
134266	165721
2157	4857
4316	10575
2157	11184
7157	9037
640	974
8675	9646
4043	6531
1277	23551
727	2889
675	51380
705	83732
4000	58528
498	10975
3598	26137
29093	63931
8453	9545
51348	160364
7273	57143
2122	6228
317	7203
4439	5888
3356	9646
5728	84154
24140	30011
4288	8396
5137	6331
324	3064
651	26005
4099	4864
2194	9647
2521	6429
4613	55851
5347	9212
1281	6253
912	5692
56547	79148
2271	4542
1462	6304
3135	343450
2623	10661
2214	64072
595	5111
6925	10335
4684	10471
3214	10056
19	54360
1463	8851
6626	6627
53981	200576
6397	10142
2891	2956
7277	10234
6173	6223
6139	6201
4905	5683
1297	1298
3141	9833
3705	3990
5649	23195
302	1293
7067	57563
1373	2794
25800	27156
8332	84289
7157	51133
288	2638
10670	23048
3617	54842
8569	11180
11187	27349
4647	55734
9457	25780
6139	6217
6133	6155
1490	25888
10856	11198
1021	7223
3921	6181
1813	26266
8502	23037
1903	7273
4709	10476
5985	55766
126	26276
2140	4622
1297	24137
2255	5334
57381	64743
1756	10528
1643	7273
4147	8554
57062	84365
273	6118
6175	343450
6830	9647
55131	55768
2318	6604
7157	60412
5510	90134
7373	7818
667	7099
3617	55718
2771	3316
1656	4172
29072	79053
805	2264
6687	165530
4665	79966
4439	4666
4438	10509
5313	7298
1287	221078
3054	4647
10246	51388
1340	6259
55770	84958
3198	27023
51005	132789
10964	23095
9188	23198
23186	55728
4654	116443
1830	6261
974	6329
3687	338917
3326	6129
3643	8651
26155	65083
164	1213
8537	10038
2874	81624
10489	56946
354	9572
6628	10594
3082	3384
1728	84674
29889	84154
11331	26047
23071	51072
60	10097
6005	9784
4537	7037
273	2494
32	29110
5830	6239
1557	85415
2335	23431
1736	80324
58	23603
6634	11051
7832	29883
8632	11097
1004	2255
3851	9381
5591	8972
6161	7278
84172	85476
3937	4690
8906	91752
5581	10611
3149	4210
51069	64963
11073	127002
6595	54145
6921	51422
916	974
23395	23673
4622	4904
2736	10587
322	22883
84812	114299
23139	51147
23212	51118
3183	8683
7175	8239
1973	5705
2923	5101
11060	51176
1491	84720
2966	5427
3364	23431
3818	5610
3075	8115
493	1804
2736	5493
773	4542
649	140885
9108	114815
4133	115123
115	9797
4684	118487
1740	3685
2200	54840
1666	113878
4175	7157
6150	64963
1826	4519
1434	5901
7317	9167
10497	10963
1303	10531
3014	8341
3899	3903
583	827
22924	51567
1063	6830
4627	23164
3603	6305
1559	55288
2998	50615
652	10484
4841	7053
549	64087
7225	84528
3030	51133
3921	85236
3192	6556
64753	64777
1937	10105
5885	114799
6604	9044
23049	23302
7038	9584
2826	9489
4618	30011
93649	201595
142	2153
1000	5097
7456	30001
1627	64324
367	8028
2074	5664
224	10056
2521	6431
8085	10892
4629	27165
5522	26995
1551	195814
54657	283455
3909	9429
5062	116113
9531	11224
6382	85397
3981	8322
868	4191
6340	23327
4512	5521
5686	64963
2201	3055
8366	26986
6122	10399
3006	23382
2201	2771
6142	6193
2532	7096
6130	55132
6545	23423
1259	64223
57050	84916
8336	255626
54511	55131
51602	84656
224	5208
1303	5198
3742	10892
5506	6150
6141	26354
163	8546
25836	29123
1278	6678
5422	5925
26986	27340
2011	2073
5781	6776
90	2358
1398	1399
2547	8346
6749	8330
4522	8567
115	9188
142	6041
1977	6161
5878	57537
1910	4790
5291	29893
1130	4670
7277	80018
4982	8600
2200	56288
3400	9044
1544	2891
3899	5594
7508	132789
3361	6696
6134	51807
8366	255626
2917	4763
287	6604
4438	7498
6166	6167
1235	29761
2201	4297
93058	117246
5972	10083
4168	22803
3242	54518
1463	80235
4519	153562
2773	5062
6749	8970
7273	55646
5701	8881
1504	5830
666	7143
5834	129831
3064	11326
3861	8632
6154	6223
3306	54943
2904	23345
51154	55759
838	6585
1305	7414
6547	7273
1063	4486
8976	374868
2195	3797
328	4595
26574	64794
6193	79711
3841	55746
4868	54514
828	1314
2900	23365
3135	9948
5042	55299
3198	9933
3714	57502
114	5144
1007	3385
1018	1164
23451	51340
6749	55775
10801	53615
3897	9381
1295	3697
6239	57106
174	7175
1081	56955
26	3975
3756	157638
6193	6233
3646	8667
7389	151636
2264	5163
8338	10062
6326	9271
6872	196528
4131	57647
1463	153572
4691	4849
4703	6249
4153	219681
347	79754
6156	10412
2058	203068
2321	23223
2175	4763
21	6830
4905	7415
9899	23195
2195	5612
3614	8886
1890	9472
7454	8567
6514	26523
3371	388677
6261	51780
487	3702
5692	5706
730	51170
51733	79631
5923	57154
23163	26994
5347	55244
4321	116443
2357	23533
7007	165631
1106	4311
5269	6136
10	3708
7270	51575
7203	64777
3741	26168
2992	51386
9508	344387
57147	118788
2200	29106
2804	7547
732	7157
4792	6195
3685	10735
10469	55349
6192	8334
5506	7273
823	11022
90	6000
2904	10847
9025	54521
1213	2268
595	56654
6217	9669
2153	2157
5028	23534
6934	117177
8310	25888
7153	10492
8242	55303
1287	57120
9543	90627
6548	91752
1728	5422
6142	6168
9181	91949
4322	22976
3630	5600
4161	8685
8464	10479
4311	7498
4619	6558
1777	10648
1002	9152
1937	7273
51384	64332
6892	27229
1232	9447
6653	8106
89866	152518
8379	8938
57617	376940
5702	84812
8449	10560
6192	8359
491	11155
2200	9001
2971	27109
49856	51138
5013	6564
2071	8277
2191	23195
2339	3012
4548	10788
7273	7799
8833	23673
1841	8317
5150	22876
158866	196883
3184	6627
196	9898
435	3586
3909	9790
4256	9371
11171	26036
776	219681
54919	55290
6400	10484
5190	11018
22882	55770
55835	57591
4049	9219
2335	9971
5436	5441
2643	3257
5579	113451
4159	79980
3017	6749
64072	80201
4878	56955
218	64395
1811	23047
4052	50615
11180	55661
4159	54843
23139	27043
8939	10056
1666	55833
1311	7157
50509	55127
4514	257101
1937	6202
6733	59345
5422	10856
284	9113
1910	7273
6096	26137
31	5706
3397	3399
3064	25925
325	1826
6927	84920
1387	9508
3645	4868
3742	8295
3559	7270
6133	6136
2036	2274
367	27335
902	983
7046	23460
6000	7161
3756	4332
2050	80005
64121	92399
435	56479
5430	5431
1130	8826
2262	27032
8685	151651
142	367
1294	55690
5993	10766
4036	4619
29945	60412
2917	4528
577	24137
861	1294
38	56955
1615	55739
827	57535
3902	116285
287	4538
2593	161424
1968	6204
1514	57678
6138	6170
652	11190
4916	7223
1504	84528
5921	64795
2015	8668
5993	54840
127	131
1301	30001
4208	9173
100	9904
7644	8065
2046	2318
6229	57647
9129	11157
